N 100 
0 178 145
1 57 53
2 42 192
3 10 83
4 118 197
5 77 57
6 152 156
7 49 42
8 143 139
9 51 21
10 122 168
11 23 145
12 190 105
13 93 178
14 115 139
15 90 39
16 37 61
17 105 69
18 175 164
19 14 2
20 29 54
21 45 82
22 22 185
23 16 126
24 74 119
25 54 122
26 9 56
27 22 19
28 37 178
29 67 125
30 168 9
31 16 169
32 182 51
33 106 86
34 72 128
35 146 186
36 172 174
37 60 149
38 198 121
39 23 125
40 187 16
41 141 153
42 138 102
43 57 172
44 37 95
45 36 40
46 38 15
47 172 61
48 26 84
49 86 68
50 182 44
51 66 8
52 135 150
53 75 125
54 98 12
55 108 106
56 33 63
57 10 131
58 151 190
59 72 97
60 24 33
61 39 166
62 177 121
63 21 113
64 21 18
65 54 129
66 187 183
67 65 83
68 106 184
69 81 133
70 90 99
71 94 117
72 38 151
73 7 105
74 108 199
75 109 124
76 84 99
77 91 199
78 139 185
79 104 79
80 85 152
81 107 146
82 4 125
83 194 108
84 156 56
85 154 79
86 16 166
87 80 125
88 88 93
89 194 20
90 40 64
91 136 28
92 92 40
93 158 179
94 184 5
95 18 82
96 54 181
97 157 47
98 148 52
99 29 169
