N 100 
0 44 160
1 119 87
2 75 121
3 10 37
4 190 117
5 134 64
6 146 140
7 18 59
8 128 67
9 4 123
10 86 26
11 192 144
12 62 47
13 101 197
14 70 45
15 84 127
16 139 152
17 70 15
18 84 93
19 48 121
20 47 160
21 3 187
22 120 17
23 137 54
24 56 29
25 67 168
26 18 56
27 44 52
28 158 39
29 144 130
30 191 13
31 105 147
32 14 100
33 107 126
34 12 12
35 185 111
36 8 140
37 199 91
38 9 113
39 172 191
40 106 142
41 75 24
42 128 152
43 14 67
44 75 78
45 105 120
46 157 0
47 30 36
48 61 120
49 146 163
50 169 55
51 62 18
52 50 69
53 144 193
54 123 158
55 53 54
56 1 153
57 123 197
58 66 61
59 141 14
60 177 91
61 122 2
62 163 171
63 56 42
64 59 103
65 27 123
66 118 37
67 82 168
68 95 43
69 4 167
70 105 177
71 139 117
72 151 113
73 116 97
74 172 47
75 114 14
76 39 69
77 197 19
78 40 166
79 91 143
80 60 106
81 175 65
82 65 154
83 27 17
84 139 45
85 63 65
86 15 130
87 135 19
88 39 67
89 130 150
90 53 165
91 0 131
92 52 175
93 29 31
94 128 57
95 99 0
96 159 59
97 128 130
98 120 198
99 100 101
