N 100 
0 67 157
1 165 152
2 49 157
3 115 179
4 168 158
5 39 131
6 71 92
7 34 176
8 198 80
9 108 107
10 137 158
11 108 168
12 61 64
13 84 109
14 50 141
15 114 52
16 32 85
17 54 87
18 135 188
19 65 193
20 16 176
21 51 45
22 10 112
23 131 134
24 90 21
25 122 159
26 176 67
27 0 31
28 61 193
29 82 184
30 87 118
31 24 40
32 185 158
33 73 165
34 74 26
35 80 144
36 170 55
37 194 54
38 27 60
39 49 184
40 126 4
41 22 49
42 118 8
43 119 14
44 104 94
45 25 6
46 30 196
47 120 110
48 111 188
49 161 92
50 198 164
51 72 134
52 62 182
53 76 40
54 28 120
55 183 102
56 21 67
57 44 187
58 85 162
59 8 130
60 110 57
61 124 30
62 72 73
63 174 167
64 109 36
65 181 87
66 80 27
67 95 98
68 60 141
69 92 74
70 89 47
71 168 93
72 23 150
73 129 47
74 89 46
75 53 7
76 23 50
77 76 114
78 114 144
79 62 183
80 179 188
81 173 108
82 137 161
83 144 86
84 6 167
85 44 174
86 38 99
87 24 130
88 191 103
89 18 3
90 150 30
91 119 80
92 8 42
93 22 67
94 7 15
95 18 152
96 125 168
97 11 45
98 161 134
99 154 72
