N 100 
0 128 13
1 193 43
2 13 200
3 122 50
4 34 121
5 134 80
6 14 171
7 49 88
8 187 100
9 124 126
10 45 187
11 67 154
12 60 101
13 118 141
14 66 43
15 137 119
16 119 126
17 109 137
18 183 158
19 16 12
20 40 193
21 142 82
22 180 128
23 17 64
24 88 3
25 154 188
26 43 85
27 126 87
28 79 193
29 87 176
30 142 14
31 45 124
32 35 1
33 60 97
34 127 41
35 113 89
36 125 199
37 98 167
38 173 150
39 82 100
40 190 80
41 179 16
42 106 148
43 83 150
44 122 139
45 123 14
46 165 43
47 29 166
48 173 22
49 13 87
50 36 187
51 138 136
52 17 110
53 129 126
54 199 191
55 119 88
56 66 67
57 185 171
58 33 147
59 162 139
60 103 171
61 164 18
62 55 21
63 103 56
64 138 118
65 22 155
66 188 74
67 68 162
68 21 151
69 174 172
70 105 8
71 140 186
72 88 189
73 198 97
74 58 76
75 173 44
76 73 10
77 104 102
78 55 78
79 33 23
80 66 193
81 14 160
82 199 64
83 48 78
84 186 167
85 28 23
86 119 115
87 64 119
88 75 9
89 144 199
90 29 47
91 3 29
92 10 155
93 100 109
94 119 197
95 154 101
96 145 115
97 146 102
98 116 163
99 5 113
