N 100 
0 173 25
1 44 169
2 90 102
3 142 179
4 5 10
5 95 106
6 68 97
7 165 200
8 124 124
9 7 20
10 86 31
11 7 94
12 42 114
13 108 167
14 72 36
15 184 137
16 123 171
17 104 175
18 5 49
19 144 91
20 101 147
21 198 132
22 73 101
23 73 71
24 143 139
25 69 151
26 110 162
27 113 2
28 7 85
29 82 128
30 105 163
31 191 72
32 150 44
33 33 84
34 87 99
35 80 130
36 155 59
37 168 72
38 0 159
39 67 62
40 124 171
41 89 96
42 26 70
43 105 25
44 100 156
45 189 179
46 71 4
47 23 135
48 2 12
49 102 20
50 179 141
51 144 103
52 196 172
53 193 56
54 77 167
55 139 183
56 28 128
57 141 138
58 65 125
59 79 72
60 145 133
61 94 189
62 112 45
63 186 116
64 58 190
65 151 139
66 145 103
67 198 174
68 131 184
69 128 155
70 26 62
71 32 78
72 79 3
73 168 196
74 15 16
75 37 11
76 116 84
77 61 191
78 176 70
79 93 35
80 147 190
81 176 124
82 196 117
83 107 153
84 127 67
85 194 128
86 23 137
87 88 86
88 131 10
89 91 176
90 108 63
91 154 163
92 83 2
93 127 34
94 69 72
95 13 109
96 23 47
97 24 134
98 42 135
99 10 138
