N 100 
0 171 166
1 30 106
2 158 157
3 4 30
4 14 68
5 148 10
6 6 104
7 199 18
8 184 22
9 72 27
10 161 11
11 33 185
12 126 153
13 149 35
14 84 175
15 3 6
16 135 47
17 24 137
18 37 40
19 185 170
20 84 114
21 43 149
22 179 38
23 104 197
24 132 27
25 106 53
26 46 197
27 1 120
28 199 86
29 189 162
30 120 104
31 135 70
32 188 163
33 131 136
34 90 164
35 17 1
36 101 75
37 167 82
38 101 141
39 46 164
40 87 129
41 6 0
42 90 190
43 96 185
44 5 65
45 106 31
46 136 115
47 115 18
48 116 31
49 69 153
50 0 89
51 56 67
52 190 107
53 187 51
54 195 196
55 151 57
56 10 154
57 90 86
58 160 139
59 167 2
60 23 75
61 172 56
62 126 57
63 34 180
64 162 198
65 153 114
66 38 67
67 13 39
68 141 39
69 69 129
70 108 121
71 71 185
72 52 91
73 50 13
74 104 117
75 25 157
76 79 112
77 130 88
78 173 196
79 157 28
80 36 72
81 140 135
82 67 104
83 154 26
84 168 132
85 135 18
86 173 111
87 124 183
88 172 106
89 169 108
90 183 12
91 146 154
92 18 46
93 68 196
94 111 183
95 106 175
96 2 160
97 126 131
98 49 177
99 197 104
