N 100 
0 14 100
1 123 178
2 113 86
3 194 144
4 172 9
5 66 181
6 168 200
7 32 55
8 139 160
9 91 180
10 61 65
11 144 13
12 80 120
13 187 159
14 86 133
15 118 156
16 165 108
17 73 123
18 157 167
19 8 157
20 34 102
21 113 97
22 131 141
23 154 184
24 187 146
25 129 1
26 85 112
27 194 72
28 96 0
29 151 123
30 151 1
31 155 112
32 84 16
33 82 145
34 174 181
35 104 97
36 142 122
37 148 21
38 74 135
39 168 132
40 15 82
41 153 196
42 160 137
43 156 100
44 131 108
45 101 99
46 51 198
47 99 24
48 72 85
49 118 186
50 21 179
51 117 24
52 187 4
53 156 1
54 27 68
55 147 175
56 164 130
57 70 112
58 76 67
59 20 186
60 117 89
61 74 148
62 120 68
63 125 199
64 100 13
65 90 111
66 107 15
67 127 133
68 78 140
69 157 57
70 175 170
71 81 39
72 199 189
73 29 88
74 166 21
75 122 153
76 197 190
77 186 33
78 148 106
79 186 186
80 134 8
81 195 48
82 78 187
83 162 44
84 159 171
85 189 103
86 15 180
87 84 34
88 166 103
89 101 70
90 106 56
91 23 29
92 22 174
93 175 75
94 99 130
95 14 111
96 139 63
97 34 34
98 6 52
99 160 120
