N 100 
0 111 42
1 23 53
2 144 71
3 194 23
4 44 42
5 162 16
6 53 183
7 99 175
8 87 193
9 167 140
10 88 120
11 71 48
12 119 112
13 126 195
14 187 38
15 159 4
16 147 117
17 67 111
18 38 146
19 189 4
20 86 8
21 125 105
22 55 89
23 113 160
24 191 196
25 199 26
26 103 175
27 36 82
28 165 138
29 60 43
30 188 96
31 60 130
32 38 69
33 173 189
34 9 110
35 100 182
36 172 78
37 136 131
38 90 19
39 170 177
40 137 50
41 140 26
42 167 47
43 79 95
44 93 57
45 2 31
46 105 175
47 95 164
48 57 128
49 186 144
50 164 55
51 145 94
52 52 59
53 56 37
54 10 181
55 94 165
56 142 22
57 89 47
58 10 35
59 3 50
60 115 124
61 123 163
62 63 13
63 83 33
64 154 7
65 1 122
66 153 11
67 121 40
68 119 115
69 41 165
70 99 136
71 180 36
72 37 21
73 29 45
74 104 72
75 149 145
76 60 186
77 65 184
78 147 191
79 15 88
80 102 114
81 8 144
82 86 146
83 117 11
84 14 173
85 165 195
86 132 121
87 163 136
88 156 77
89 14 159
90 181 14
91 196 55
92 64 20
93 17 105
94 171 155
95 117 3
96 171 18
97 106 14
98 86 171
99 55 128
