N 100 
0 23 2
1 120 113
2 71 162
3 117 69
4 121 77
5 9 127
6 2 52
7 3 193
8 164 58
9 100 128
10 76 91
11 112 165
12 150 186
13 192 33
14 147 188
15 71 81
16 158 81
17 142 108
18 34 139
19 36 39
20 136 131
21 111 94
22 100 35
23 73 126
24 18 84
25 83 115
26 4 154
27 76 67
28 6 182
29 9 29
30 17 116
31 160 154
32 29 34
33 60 177
34 23 102
35 30 113
36 37 152
37 117 46
38 188 46
39 45 51
40 1 49
41 37 38
42 148 91
43 138 70
44 64 175
45 186 2
46 128 173
47 165 173
48 81 97
49 41 127
50 106 159
51 34 77
52 35 153
53 142 123
54 95 71
55 47 159
56 71 149
57 31 80
58 111 59
59 96 174
60 80 62
61 94 9
62 52 43
63 107 158
64 166 122
65 123 7
66 5 149
67 5 39
68 151 137
69 10 96
70 58 44
71 178 116
72 91 21
73 144 181
74 97 39
75 31 29
76 160 176
77 110 125
78 3 27
79 40 49
80 87 130
81 82 36
82 127 50
83 84 178
84 196 71
85 168 108
86 13 87
87 98 152
88 59 90
89 20 198
90 70 45
91 181 134
92 31 9
93 29 165
94 14 130
95 116 115
96 157 169
97 158 180
98 139 195
99 102 178
