N 100 
0 144 141
1 86 112
2 41 15
3 168 179
4 177 46
5 103 56
6 146 64
7 54 121
8 138 118
9 22 12
10 195 59
11 42 177
12 59 74
13 95 112
14 52 98
15 61 63
16 54 32
17 3 104
18 39 162
19 121 103
20 170 111
21 194 148
22 19 198
23 189 123
24 6 29
25 120 29
26 106 198
27 100 72
28 87 143
29 131 189
30 200 56
31 121 44
32 153 11
33 30 83
34 82 94
35 19 180
36 91 125
37 66 58
38 58 37
39 136 37
40 110 148
41 119 197
42 100 7
43 33 22
44 46 25
45 79 84
46 127 123
47 152 121
48 8 69
49 160 149
50 135 44
51 9 87
52 72 71
53 104 29
54 86 135
55 165 162
56 35 156
57 57 12
58 36 74
59 124 186
60 191 44
61 180 170
62 88 47
63 130 114
64 138 178
65 181 197
66 81 21
67 12 133
68 174 9
69 37 29
70 139 152
71 97 178
72 172 46
73 64 150
74 26 112
75 191 166
76 160 4
77 193 74
78 90 126
79 4 23
80 30 137
81 18 174
82 47 143
83 84 161
84 154 49
85 100 6
86 143 3
87 192 16
88 153 163
89 128 46
90 1 14
91 121 157
92 11 61
93 141 19
94 13 97
95 13 130
96 158 53
97 176 16
98 38 50
99 66 180
