N 100 
0 187 98
1 188 155
2 113 186
3 177 152
4 21 114
5 63 25
6 194 150
7 48 178
8 182 92
9 41 62
10 163 25
11 66 83
12 81 41
13 56 124
14 6 18
15 81 113
16 9 49
17 165 144
18 144 48
19 154 39
20 100 53
21 12 35
22 125 6
23 159 135
24 84 193
25 173 52
26 165 1
27 108 24
28 106 153
29 155 123
30 51 163
31 119 97
32 118 125
33 188 70
34 61 197
35 103 142
36 87 4
37 58 150
38 16 76
39 39 103
40 178 146
41 16 104
42 186 141
43 51 1
44 86 104
45 101 189
46 60 19
47 29 100
48 141 27
49 52 142
50 144 3
51 22 17
52 72 19
53 35 26
54 196 77
55 111 4
56 55 69
57 94 21
58 101 116
59 187 22
60 167 3
61 102 142
62 56 139
63 147 81
64 14 106
65 133 30
66 143 58
67 152 9
68 194 164
69 145 117
70 143 60
71 39 32
72 17 128
73 158 154
74 182 74
75 57 134
76 13 132
77 191 40
78 106 137
79 66 15
80 45 91
81 199 119
82 187 117
83 181 106
84 198 73
85 38 108
86 14 62
87 143 24
88 119 168
89 34 127
90 143 28
91 174 98
92 135 110
93 73 178
94 3 78
95 195 115
96 200 59
97 152 49
98 168 43
99 113 127
