N 100 
0 195 27
1 79 130
2 145 83
3 18 54
4 11 197
5 171 113
6 55 164
7 77 10
8 54 108
9 183 89
10 27 156
11 2 70
12 171 92
13 18 78
14 161 131
15 50 19
16 175 126
17 34 135
18 26 148
19 117 110
20 16 65
21 52 80
22 41 185
23 128 187
24 37 143
25 172 139
26 14 44
27 130 1
28 178 62
29 196 163
30 72 41
31 111 152
32 37 69
33 85 177
34 146 177
35 125 47
36 124 187
37 88 117
38 100 180
39 83 138
40 145 113
41 38 9
42 56 138
43 45 11
44 166 88
45 22 10
46 92 178
47 194 45
48 188 146
49 150 154
50 165 104
51 4 197
52 67 55
53 27 53
54 133 142
55 14 117
56 155 133
57 128 131
58 132 16
59 101 38
60 33 58
61 60 89
62 152 15
63 79 46
64 116 33
65 53 144
66 50 145
67 193 35
68 22 176
69 155 33
70 186 169
71 94 111
72 83 4
73 120 96
74 144 17
75 171 129
76 109 5
77 111 111
78 116 189
79 198 166
80 173 79
81 127 71
82 22 33
83 150 11
84 193 186
85 53 118
86 144 181
87 191 146
88 122 158
89 108 99
90 27 64
91 45 161
92 174 95
93 105 101
94 182 10
95 173 47
96 107 83
97 21 141
98 66 15
99 198 0
