N 100 
0 61 109
1 133 21
2 169 51
3 21 7
4 156 154
5 186 69
6 136 125
7 19 194
8 31 66
9 2 90
10 175 72
11 96 2
12 159 62
13 9 129
14 192 85
15 6 140
16 70 142
17 8 73
18 169 125
19 165 13
20 162 97
21 175 179
22 141 193
23 29 15
24 54 100
25 187 59
26 20 105
27 18 43
28 46 193
29 151 94
30 134 31
31 83 59
32 18 68
33 11 13
34 40 190
35 137 190
36 147 165
37 58 10
38 171 92
39 14 17
40 147 197
41 91 60
42 74 117
43 169 179
44 93 170
45 22 25
46 104 9
47 51 97
48 149 117
49 17 107
50 103 142
51 160 88
52 70 80
53 190 182
54 32 96
55 166 5
56 93 40
57 125 88
58 52 133
59 16 117
60 194 183
61 49 166
62 102 136
63 131 129
64 153 157
65 88 56
66 125 104
67 58 124
68 126 185
69 2 16
70 157 94
71 173 156
72 142 95
73 181 16
74 28 185
75 2 195
76 93 172
77 138 173
78 152 104
79 160 168
80 167 53
81 194 102
82 114 82
83 45 114
84 111 157
85 22 161
86 89 190
87 191 21
88 94 165
89 172 123
90 43 96
91 158 32
92 140 60
93 84 2
94 173 62
95 183 142
96 65 126
97 147 96
98 165 157
99 87 93
