N 100 
0 52 132
1 51 25
2 116 53
3 162 51
4 148 129
5 94 14
6 163 20
7 48 189
8 72 126
9 163 117
10 14 22
11 198 193
12 170 151
13 25 93
14 146 149
15 167 84
16 41 22
17 99 133
18 135 1
19 116 67
20 89 24
21 166 176
22 179 173
23 183 82
24 9 82
25 197 189
26 15 178
27 56 67
28 33 122
29 134 135
30 111 163
31 181 48
32 53 108
33 62 177
34 56 8
35 67 89
36 124 157
37 182 164
38 61 178
39 108 89
40 95 171
41 125 97
42 85 38
43 79 185
44 191 125
45 110 162
46 83 110
47 95 64
48 35 33
49 36 55
50 22 8
51 63 55
52 90 24
53 174 162
54 69 196
55 187 152
56 187 21
57 39 74
58 42 127
59 23 57
60 152 164
61 26 110
62 99 134
63 8 156
64 194 103
65 104 188
66 107 119
67 63 132
68 119 0
69 18 64
70 40 108
71 115 139
72 92 115
73 188 41
74 42 49
75 188 169
76 49 145
77 122 82
78 51 172
79 155 116
80 126 40
81 166 55
82 20 182
83 69 73
84 177 39
85 144 38
86 171 106
87 188 37
88 157 173
89 29 147
90 85 111
91 89 84
92 176 199
93 133 25
94 90 78
95 141 140
96 25 174
97 127 55
98 112 17
99 49 93
