N 100 
0 112 108
1 107 99
2 175 4
3 184 83
4 18 2
5 155 18
6 152 197
7 189 93
8 62 146
9 126 100
10 142 90
11 4 97
12 99 160
13 70 58
14 63 154
15 119 141
16 11 59
17 70 84
18 115 104
19 192 70
20 19 105
21 144 160
22 190 135
23 86 198
24 43 186
25 174 76
26 123 42
27 137 188
28 192 175
29 21 98
30 6 63
31 194 81
32 13 63
33 165 151
34 135 47
35 100 193
36 69 124
37 123 193
38 149 198
39 72 34
40 114 87
41 17 6
42 27 116
43 61 15
44 34 22
45 27 72
46 127 31
47 124 126
48 146 143
49 81 165
50 24 70
51 148 21
52 146 32
53 48 58
54 70 184
55 106 43
56 88 163
57 39 81
58 5 7
59 188 156
60 187 17
61 106 153
62 6 67
63 13 45
64 153 72
65 193 78
66 78 162
67 160 138
68 78 66
69 53 136
70 166 39
71 83 22
72 19 193
73 55 29
74 92 21
75 182 95
76 144 110
77 146 111
78 61 135
79 171 116
80 199 61
81 55 119
82 27 83
83 193 84
84 137 93
85 36 10
86 54 176
87 147 177
88 31 191
89 184 163
90 191 83
91 104 1
92 196 135
93 60 55
94 76 190
95 150 26
96 153 63
97 196 173
98 199 175
99 36 124
