N 100 
0 28 131
1 177 135
2 84 24
3 169 60
4 1 31
5 132 115
6 161 156
7 162 129
8 132 47
9 185 104
10 179 170
11 188 77
12 172 163
13 144 159
14 194 5
15 4 42
16 69 187
17 46 64
18 70 153
19 155 74
20 39 40
21 140 11
22 169 17
23 176 45
24 200 180
25 118 124
26 177 183
27 11 156
28 42 18
29 126 162
30 148 162
31 114 110
32 144 125
33 21 12
34 115 165
35 82 75
36 7 82
37 71 196
38 84 10
39 95 86
40 136 38
41 192 25
42 149 17
43 114 133
44 167 12
45 30 111
46 154 74
47 198 179
48 194 175
49 89 35
50 177 103
51 155 56
52 156 159
53 122 129
54 19 140
55 148 58
56 100 43
57 77 191
58 163 40
59 199 133
60 80 126
61 145 40
62 189 165
63 141 93
64 71 83
65 16 137
66 73 25
67 151 185
68 5 183
69 139 141
70 110 135
71 151 165
72 98 127
73 81 5
74 171 133
75 106 122
76 134 159
77 2 189
78 85 14
79 146 31
80 138 31
81 152 182
82 86 117
83 188 142
84 132 168
85 102 151
86 34 25
87 119 37
88 14 196
89 97 178
90 17 80
91 32 112
92 183 144
93 180 17
94 24 122
95 1 53
96 164 154
97 64 153
98 178 126
99 155 88
