N 100 
0 94 90
1 156 160
2 94 84
3 73 103
4 119 13
5 16 18
6 27 176
7 173 123
8 42 179
9 144 63
10 73 145
11 120 87
12 55 144
13 23 145
14 102 4
15 70 167
16 73 135
17 38 162
18 165 30
19 184 77
20 63 103
21 8 152
22 78 6
23 171 184
24 97 13
25 70 82
26 38 66
27 180 200
28 141 178
29 47 169
30 68 49
31 140 80
32 167 15
33 180 32
34 34 16
35 181 17
36 132 61
37 23 184
38 45 178
39 172 43
40 141 6
41 199 199
42 159 37
43 84 73
44 137 149
45 69 174
46 53 177
47 64 136
48 190 13
49 8 31
50 83 58
51 127 94
52 78 163
53 152 99
54 9 75
55 108 70
56 59 79
57 189 67
58 49 65
59 188 9
60 113 14
61 179 54
62 182 83
63 23 172
64 176 181
65 109 163
66 21 187
67 27 163
68 147 62
69 3 119
70 32 7
71 38 61
72 66 171
73 28 155
74 30 157
75 188 177
76 68 133
77 176 108
78 1 23
79 35 63
80 191 137
81 127 154
82 121 64
83 123 4
84 55 192
85 78 188
86 94 176
87 43 52
88 84 78
89 71 35
90 95 6
91 133 61
92 196 24
93 177 3
94 40 121
95 106 113
96 7 73
97 60 87
98 105 79
99 158 148
