N 100 
0 102 199
1 123 153
2 20 19
3 5 64
4 189 25
5 3 171
6 183 89
7 199 162
8 66 34
9 36 198
10 50 127
11 11 32
12 116 63
13 92 32
14 22 32
15 16 39
16 192 137
17 31 120
18 23 157
19 34 162
20 171 155
21 189 128
22 55 66
23 10 27
24 146 86
25 181 76
26 148 1
27 61 89
28 11 91
29 74 14
30 79 186
31 42 93
32 53 147
33 61 70
34 191 90
35 61 138
36 58 187
37 67 7
38 148 120
39 100 136
40 24 180
41 64 62
42 145 84
43 156 2
44 52 156
45 98 153
46 39 131
47 72 113
48 140 134
49 121 90
50 80 17
51 10 108
52 19 26
53 64 169
54 107 193
55 10 44
56 162 144
57 64 181
58 114 90
59 14 127
60 105 96
61 99 99
62 24 18
63 100 14
64 107 148
65 192 127
66 4 114
67 46 173
68 63 138
69 55 44
70 186 197
71 148 49
72 113 70
73 24 23
74 178 87
75 125 45
76 22 190
77 48 10
78 174 10
79 26 136
80 158 74
81 131 157
82 8 54
83 22 22
84 129 163
85 200 20
86 39 174
87 185 163
88 103 78
89 26 122
90 174 169
91 78 55
92 196 39
93 132 104
94 172 31
95 69 154
96 168 93
97 159 43
98 175 119
99 66 192
