N 100 
0 155 0
1 151 53
2 154 32
3 157 63
4 17 69
5 129 156
6 15 101
7 15 29
8 179 186
9 35 9
10 47 2
11 138 122
12 154 163
13 74 19
14 81 81
15 137 144
16 65 35
17 107 16
18 183 199
19 49 97
20 62 13
21 22 6
22 163 96
23 54 124
24 166 76
25 73 33
26 86 65
27 150 196
28 156 123
29 15 61
30 97 58
31 151 43
32 14 129
33 176 122
34 114 104
35 109 158
36 81 29
37 135 45
38 49 59
39 45 88
40 148 39
41 70 11
42 54 176
43 36 167
44 190 185
45 167 106
46 160 13
47 122 52
48 155 66
49 176 188
50 62 73
51 59 11
52 10 121
53 23 147
54 6 108
55 197 22
56 20 81
57 17 114
58 115 176
59 44 129
60 153 26
61 156 97
62 138 96
63 150 68
64 101 12
65 169 76
66 83 12
67 120 58
68 10 53
69 111 131
70 67 12
71 13 3
72 0 105
73 126 192
74 129 173
75 12 1
76 106 191
77 131 18
78 94 90
79 121 199
80 64 99
81 11 72
82 66 54
83 149 110
84 154 129
85 79 0
86 30 169
87 4 12
88 154 62
89 23 105
90 192 59
91 185 79
92 30 111
93 152 92
94 31 39
95 54 128
96 174 193
97 189 118
98 160 73
99 175 57
