N 100 
0 48 61
1 63 35
2 55 136
3 159 90
4 142 24
5 191 12
6 125 156
7 5 120
8 50 21
9 198 127
10 80 111
11 43 158
12 161 120
13 72 56
14 194 47
15 76 167
16 164 149
17 188 32
18 179 166
19 149 113
20 72 167
21 184 173
22 121 190
23 146 54
24 32 18
25 192 70
26 173 179
27 31 54
28 114 46
29 163 57
30 56 56
31 49 9
32 31 61
33 53 75
34 65 185
35 37 180
36 66 142
37 24 71
38 143 59
39 159 15
40 134 49
41 128 48
42 111 180
43 61 90
44 129 108
45 117 147
46 75 186
47 146 78
48 179 128
49 132 68
50 32 73
51 147 196
52 63 57
53 175 189
54 54 62
55 160 55
56 58 46
57 48 99
58 101 198
59 20 120
60 87 123
61 159 4
62 89 171
63 32 61
64 182 181
65 91 60
66 140 89
67 185 42
68 52 25
69 44 182
70 124 55
71 61 45
72 7 121
73 195 165
74 63 45
75 107 136
76 146 73
77 140 36
78 55 60
79 123 185
80 198 28
81 79 35
82 91 154
83 132 52
84 17 92
85 181 6
86 112 198
87 92 48
88 144 154
89 33 87
90 162 67
91 142 113
92 195 34
93 134 27
94 180 187
95 40 149
96 144 45
97 18 93
98 119 48
99 78 39
