N 100 
0 184 145
1 55 150
2 51 7
3 26 8
4 47 134
5 71 184
6 37 50
7 198 150
8 179 62
9 18 6
10 167 68
11 23 161
12 117 94
13 26 37
14 18 26
15 14 111
16 145 117
17 158 99
18 147 143
19 93 135
20 55 88
21 111 96
22 46 52
23 50 137
24 165 27
25 101 52
26 7 0
27 115 12
28 145 116
29 15 127
30 174 134
31 189 93
32 72 37
33 68 131
34 169 119
35 62 103
36 188 81
37 155 16
38 191 28
39 58 54
40 58 10
41 23 34
42 71 62
43 90 62
44 137 131
45 46 9
46 20 125
47 182 59
48 154 12
49 67 52
50 130 82
51 177 34
52 142 188
53 57 175
54 10 120
55 0 102
56 155 82
57 94 43
58 32 26
59 97 134
60 178 146
61 166 183
62 104 26
63 78 152
64 178 1
65 133 11
66 3 111
67 191 167
68 77 0
69 59 113
70 68 72
71 41 27
72 92 177
73 64 96
74 184 40
75 117 83
76 128 19
77 15 144
78 83 124
79 185 25
80 122 28
81 167 53
82 166 92
83 88 44
84 109 143
85 47 12
86 151 171
87 94 198
88 28 125
89 135 149
90 90 58
91 23 148
92 117 177
93 86 175
94 42 32
95 199 24
96 189 182
97 81 165
98 10 104
99 187 83
