N 100 
0 7 105
1 177 21
2 103 58
3 31 78
4 173 114
5 21 21
6 153 25
7 167 175
8 90 82
9 39 152
10 73 85
11 143 191
12 194 199
13 131 11
14 73 79
15 113 3
16 163 55
17 162 94
18 95 46
19 20 54
20 68 134
21 80 197
22 77 8
23 76 32
24 197 150
25 93 85
26 127 86
27 119 194
28 56 55
29 124 108
30 93 68
31 74 178
32 146 80
33 200 142
34 75 132
35 11 18
36 108 49
37 160 42
38 152 197
39 143 41
40 193 131
41 127 25
42 17 152
43 179 37
44 47 172
45 192 147
46 49 137
47 123 72
48 3 12
49 75 98
50 27 1
51 188 111
52 99 168
53 91 142
54 12 65
55 124 131
56 185 153
57 17 149
58 107 96
59 137 52
60 117 29
61 200 38
62 83 185
63 153 125
64 138 66
65 97 45
66 43 122
67 174 57
68 35 112
69 82 124
70 38 133
71 31 43
72 122 25
73 161 63
74 47 137
75 158 178
76 67 108
77 148 113
78 45 39
79 110 176
80 186 53
81 20 115
82 117 146
83 190 23
84 58 40
85 9 121
86 129 87
87 128 33
88 176 183
89 130 10
90 96 141
91 163 19
92 4 135
93 120 28
94 64 75
95 100 163
96 191 52
97 143 196
98 79 177
99 174 156
