N 100 
0 91 93
1 11 38
2 129 163
3 128 50
4 117 92
5 145 75
6 89 11
7 29 164
8 66 23
9 135 23
10 154 196
11 4 32
12 16 20
13 171 20
14 3 180
15 64 136
16 182 105
17 94 80
18 190 145
19 44 59
20 123 92
21 62 138
22 78 98
23 138 112
24 89 12
25 139 97
26 46 166
27 186 39
28 12 42
29 68 107
30 90 180
31 93 86
32 197 74
33 119 179
34 15 102
35 6 30
36 92 37
37 147 93
38 124 180
39 31 34
40 89 113
41 160 66
42 111 177
43 52 123
44 47 82
45 139 88
46 98 33
47 29 155
48 133 87
49 114 129
50 135 147
51 145 17
52 71 48
53 41 166
54 160 59
55 23 160
56 125 172
57 164 62
58 82 124
59 197 146
60 141 135
61 14 83
62 186 30
63 59 161
64 57 54
65 136 134
66 31 42
67 137 44
68 187 164
69 68 124
70 59 165
71 86 97
72 83 33
73 175 147
74 100 187
75 147 164
76 175 31
77 127 3
78 87 96
79 157 200
80 108 94
81 186 74
82 123 46
83 143 66
84 69 116
85 42 142
86 149 63
87 93 58
88 170 174
89 110 62
90 80 148
91 198 70
92 183 100
93 44 106
94 29 83
95 141 96
96 83 77
97 74 16
98 33 27
99 178 192
