N 100 
0 13 84
1 89 167
2 198 200
3 99 174
4 146 133
5 158 26
6 44 30
7 62 144
8 189 53
9 105 93
10 129 182
11 148 7
12 123 51
13 79 103
14 154 176
15 16 65
16 51 27
17 197 174
18 52 171
19 191 177
20 152 194
21 101 83
22 181 37
23 34 48
24 139 171
25 170 196
26 151 39
27 10 53
28 66 185
29 75 16
30 24 161
31 143 199
32 78 51
33 107 2
34 72 26
35 177 195
36 195 154
37 73 35
38 72 58
39 187 78
40 102 25
41 137 70
42 154 150
43 183 21
44 135 102
45 65 183
46 0 70
47 113 129
48 142 48
49 89 188
50 41 4
51 79 195
52 146 122
53 183 146
54 184 111
55 197 81
56 4 29
57 174 111
58 39 85
59 41 59
60 72 126
61 199 149
62 196 10
63 74 19
64 128 48
65 50 148
66 67 168
67 93 156
68 43 40
69 65 30
70 141 91
71 124 146
72 181 21
73 46 66
74 54 179
75 144 99
76 124 5
77 88 102
78 156 167
79 132 20
80 135 5
81 105 140
82 165 171
83 117 139
84 175 29
85 44 123
86 8 199
87 113 157
88 175 94
89 57 168
90 116 31
91 116 107
92 61 198
93 133 92
94 13 174
95 53 62
96 186 106
97 197 107
98 158 140
99 103 160
