N 100 
0 180 138
1 163 21
2 145 191
3 104 198
4 109 96
5 121 148
6 186 161
7 21 125
8 18 82
9 179 189
10 73 112
11 174 183
12 156 105
13 111 142
14 72 48
15 170 53
16 79 142
17 133 48
18 59 110
19 40 102
20 181 48
21 22 17
22 0 85
23 97 86
24 45 37
25 131 22
26 26 91
27 34 79
28 0 118
29 106 111
30 134 17
31 79 113
32 133 159
33 160 12
34 185 86
35 80 87
36 152 43
37 195 115
38 58 67
39 117 2
40 184 4
41 9 195
42 121 138
43 145 147
44 160 178
45 69 40
46 78 15
47 160 87
48 60 157
49 137 184
50 35 74
51 88 120
52 57 176
53 92 85
54 176 193
55 72 70
56 197 130
57 63 23
58 69 103
59 99 125
60 135 114
61 115 128
62 185 32
63 58 16
64 34 163
65 44 15
66 198 0
67 125 4
68 13 150
69 52 20
70 159 187
71 51 87
72 140 120
73 109 9
74 103 85
75 74 108
76 159 23
77 171 193
78 184 112
79 11 155
80 104 148
81 101 68
82 65 168
83 94 42
84 30 188
85 93 168
86 45 129
87 22 163
88 115 35
89 94 177
90 110 99
91 188 184
92 178 47
93 123 164
94 139 188
95 143 15
96 68 76
97 131 186
98 87 89
99 89 132
