N 100 
0 90 46
1 16 130
2 128 132
3 141 196
4 184 182
5 64 10
6 84 77
7 1 1
8 85 172
9 112 189
10 77 162
11 124 18
12 178 46
13 5 154
14 112 79
15 32 129
16 175 195
17 84 52
18 122 144
19 92 6
20 137 73
21 125 67
22 184 76
23 126 124
24 82 12
25 79 26
26 142 89
27 111 29
28 96 112
29 27 55
30 56 197
31 99 80
32 172 60
33 28 70
34 97 164
35 24 26
36 47 197
37 55 63
38 199 172
39 115 182
40 169 12
41 69 189
42 189 141
43 145 138
44 106 2
45 156 22
46 170 50
47 159 150
48 139 75
49 194 104
50 62 200
51 157 64
52 62 176
53 134 69
54 165 67
55 115 35
56 148 39
57 21 39
58 9 90
59 56 6
60 94 91
61 76 103
62 94 27
63 71 119
64 66 143
65 134 193
66 129 32
67 176 108
68 108 68
69 192 142
70 47 78
71 116 116
72 13 131
73 105 163
74 151 95
75 108 84
76 157 151
77 8 157
78 25 136
79 199 31
80 146 8
81 19 183
82 95 20
83 129 23
84 186 142
85 194 11
86 15 105
87 190 88
88 5 181
89 191 95
90 195 104
91 0 145
92 116 150
93 45 153
94 138 105
95 43 68
96 126 86
97 19 134
98 103 65
99 10 191
