N 100 
0 86 60
1 82 127
2 22 13
3 85 17
4 184 69
5 71 15
6 41 19
7 28 145
8 200 13
9 19 51
10 167 102
11 191 29
12 22 138
13 175 79
14 108 144
15 29 115
16 121 86
17 124 123
18 160 13
19 85 162
20 159 27
21 22 166
22 1 104
23 49 38
24 109 123
25 168 26
26 198 73
27 153 184
28 92 35
29 161 99
30 176 72
31 16 18
32 98 181
33 113 140
34 22 200
35 87 36
36 128 62
37 161 181
38 94 8
39 197 132
40 52 24
41 80 106
42 26 8
43 146 137
44 180 158
45 10 158
46 81 71
47 138 180
48 105 183
49 83 22
50 50 81
51 6 92
52 133 131
53 9 134
54 94 71
55 173 73
56 183 40
57 136 34
58 170 91
59 184 110
60 68 101
61 161 18
62 37 37
63 133 62
64 124 75
65 171 91
66 197 50
67 22 109
68 118 127
69 21 45
70 21 127
71 168 159
72 45 181
73 115 148
74 22 48
75 161 53
76 97 64
77 87 82
78 78 63
79 15 191
80 197 78
81 145 107
82 146 155
83 6 40
84 74 83
85 112 183
86 67 107
87 137 47
88 174 78
89 24 129
90 63 179
91 42 164
92 72 95
93 65 137
94 148 46
95 2 57
96 165 122
97 4 87
98 52 123
99 69 26
