N 100 
0 167 100
1 20 82
2 12 121
3 47 110
4 163 166
5 7 161
6 36 158
7 185 64
8 106 117
9 83 81
10 52 167
11 124 140
12 165 72
13 31 14
14 162 11
15 149 124
16 139 147
17 129 86
18 74 101
19 115 72
20 30 188
21 168 28
22 13 89
23 193 163
24 17 97
25 193 56
26 162 94
27 167 107
28 103 101
29 115 130
30 163 5
31 16 118
32 2 138
33 31 5
34 124 127
35 78 59
36 53 179
37 69 193
38 3 151
39 25 53
40 96 114
41 118 42
42 145 83
43 174 96
44 193 60
45 68 158
46 62 71
47 195 175
48 112 2
49 48 182
50 107 129
51 178 152
52 148 159
53 129 93
54 83 29
55 156 10
56 186 69
57 131 199
58 154 174
59 114 31
60 121 93
61 92 103
62 67 109
63 18 77
64 69 198
65 174 124
66 27 142
67 145 167
68 7 85
69 117 190
70 14 122
71 99 7
72 6 172
73 75 61
74 130 24
75 69 121
76 30 176
77 94 31
78 84 92
79 63 37
80 22 116
81 144 13
82 110 70
83 50 64
84 77 71
85 166 113
86 59 105
87 39 158
88 125 145
89 163 103
90 128 30
91 32 33
92 135 197
93 195 173
94 184 49
95 45 104
96 172 10
97 22 42
98 15 32
99 179 166
