N 100 
0 178 181
1 161 68
2 100 38
3 80 33
4 40 3
5 148 59
6 91 146
7 142 89
8 180 165
9 131 121
10 99 102
11 92 132
12 24 176
13 28 9
14 2 101
15 122 189
16 186 100
17 13 69
18 119 132
19 183 98
20 79 2
21 43 32
22 151 114
23 7 122
24 92 76
25 8 73
26 42 100
27 155 112
28 65 51
29 98 144
30 157 128
31 148 100
32 171 181
33 81 139
34 159 166
35 100 109
36 2 160
37 91 174
38 23 25
39 46 199
40 131 125
41 123 156
42 45 193
43 191 182
44 5 115
45 73 43
46 72 38
47 127 168
48 130 150
49 192 59
50 56 172
51 57 142
52 114 117
53 4 146
54 154 15
55 42 30
56 120 39
57 182 184
58 105 150
59 33 112
60 152 37
61 140 175
62 170 160
63 79 96
64 181 85
65 161 30
66 32 172
67 26 85
68 153 87
69 119 112
70 20 77
71 74 149
72 158 171
73 82 72
74 130 157
75 139 12
76 26 64
77 102 2
78 6 28
79 74 153
80 160 163
81 33 61
82 97 131
83 85 86
84 95 183
85 88 189
86 195 67
87 189 132
88 187 79
89 152 159
90 190 56
91 155 26
92 19 79
93 196 118
94 60 186
95 126 110
96 135 128
97 20 50
98 6 179
99 187 117
