N 100 
0 141 83
1 72 19
2 139 94
3 71 34
4 0 39
5 159 53
6 84 101
7 19 28
8 150 116
9 50 178
10 49 122
11 90 190
12 108 110
13 162 82
14 62 103
15 39 98
16 145 19
17 9 75
18 5 5
19 103 1
20 167 112
21 4 1
22 66 27
23 153 152
24 137 10
25 28 64
26 134 74
27 89 168
28 67 59
29 100 70
30 142 185
31 119 196
32 13 72
33 160 69
34 41 57
35 129 20
36 13 106
37 196 95
38 15 44
39 95 186
40 133 195
41 6 23
42 10 12
43 62 65
44 86 87
45 181 33
46 29 183
47 72 95
48 12 159
49 155 63
50 77 155
51 139 102
52 95 198
53 60 156
54 91 126
55 102 148
56 24 15
57 116 45
58 36 37
59 190 74
60 87 103
61 159 130
62 141 70
63 46 61
64 80 9
65 187 144
66 138 86
67 192 142
68 155 1
69 185 59
70 127 4
71 18 92
72 91 20
73 22 60
74 164 103
75 173 143
76 134 153
77 8 142
78 43 74
79 36 51
80 19 5
81 110 21
82 161 172
83 113 7
84 61 176
85 126 14
86 191 6
87 118 0
88 158 186
89 21 178
90 191 20
91 145 156
92 137 126
93 150 42
94 185 158
95 163 67
96 64 166
97 199 40
98 169 17
99 5 47
