N 100 
0 148 50
1 97 80
2 26 6
3 190 103
4 16 111
5 197 79
6 30 21
7 151 123
8 141 49
9 108 33
10 91 159
11 15 57
12 122 175
13 126 28
14 89 137
15 142 38
16 159 129
17 193 105
18 188 81
19 190 117
20 192 186
21 113 111
22 20 49
23 18 8
24 137 95
25 5 163
26 83 151
27 146 131
28 17 124
29 175 75
30 65 186
31 165 43
32 17 60
33 106 89
34 149 165
35 187 178
36 48 59
37 69 153
38 159 108
39 6 149
40 113 94
41 154 69
42 160 181
43 25 43
44 122 112
45 130 163
46 114 88
47 177 170
48 33 90
49 123 119
50 127 16
51 119 178
52 71 168
53 176 131
54 106 113
55 29 143
56 132 149
57 176 56
58 100 58
59 99 145
60 121 114
61 106 50
62 87 170
63 92 59
64 105 79
65 51 91
66 29 110
67 93 21
68 18 91
69 101 98
70 19 53
71 91 108
72 52 129
73 24 48
74 166 176
75 198 179
76 177 85
77 127 164
78 155 169
79 29 123
80 7 187
81 157 78
82 117 3
83 2 68
84 168 46
85 199 9
86 127 40
87 145 186
88 96 1
89 83 158
90 189 200
91 136 89
92 190 26
93 143 11
94 80 22
95 49 173
96 165 41
97 107 145
98 105 60
99 197 143
