N 100 
0 45 175
1 197 64
2 57 59
3 56 46
4 151 53
5 46 74
6 83 150
7 109 174
8 85 170
9 177 195
10 164 57
11 134 33
12 178 1
13 183 4
14 92 103
15 34 65
16 42 11
17 46 85
18 125 168
19 141 160
20 42 22
21 7 80
22 190 79
23 32 40
24 178 65
25 171 101
26 151 135
27 180 194
28 49 146
29 57 3
30 150 163
31 25 192
32 64 186
33 96 160
34 60 166
35 59 139
36 146 111
37 37 41
38 136 66
39 8 144
40 38 50
41 22 116
42 75 51
43 167 95
44 117 56
45 24 141
46 63 60
47 188 176
48 55 101
49 83 180
50 63 199
51 67 21
52 97 24
53 34 114
54 139 151
55 110 22
56 125 48
57 123 15
58 150 192
59 172 35
60 119 176
61 70 142
62 179 109
63 78 193
64 165 135
65 142 184
66 95 29
67 122 40
68 78 154
69 113 106
70 177 139
71 108 98
72 124 42
73 137 135
74 107 12
75 70 34
76 156 20
77 65 171
78 24 127
79 67 88
80 54 63
81 59 198
82 110 62
83 84 70
84 18 110
85 39 105
86 114 134
87 24 81
88 16 112
89 63 130
90 29 164
91 54 177
92 172 192
93 71 131
94 95 114
95 5 13
96 159 186
97 183 74
98 39 94
99 4 45
