N 100 
0 61 18
1 60 133
2 38 150
3 59 54
4 111 109
5 135 106
6 39 59
7 46 72
8 173 110
9 158 24
10 84 77
11 48 110
12 79 159
13 75 65
14 102 155
15 136 133
16 45 15
17 90 46
18 78 168
19 196 117
20 161 33
21 71 41
22 54 122
23 115 124
24 30 145
25 90 79
26 63 24
27 83 3
28 31 111
29 8 18
30 69 124
31 4 196
32 113 71
33 2 41
34 162 165
35 80 57
36 147 35
37 25 102
38 151 129
39 170 176
40 40 131
41 45 114
42 34 139
43 167 116
44 93 32
45 94 84
46 199 138
47 110 192
48 93 61
49 50 50
50 84 100
51 89 110
52 184 169
53 119 34
54 151 153
55 192 75
56 171 166
57 133 97
58 34 54
59 168 57
60 114 134
61 121 40
62 176 0
63 177 174
64 78 165
65 61 71
66 164 102
67 143 55
68 13 154
69 58 111
70 55 100
71 2 131
72 120 77
73 3 167
74 123 99
75 196 85
76 107 157
77 128 124
78 94 87
79 142 146
80 86 28
81 169 182
82 32 199
83 170 122
84 103 104
85 171 32
86 60 116
87 84 79
88 49 198
89 168 162
90 149 176
91 31 140
92 107 7
93 158 147
94 185 27
95 131 0
96 83 117
97 28 60
98 189 57
99 64 112
