N 100 
0 36 69
1 73 64
2 2 174
3 57 94
4 55 82
5 144 5
6 64 137
7 152 156
8 166 0
9 61 165
10 153 33
11 30 12
12 131 108
13 50 54
14 27 28
15 73 131
16 87 173
17 83 156
18 95 194
19 1 173
20 130 70
21 95 183
22 83 35
23 46 103
24 168 1
25 77 135
26 103 10
27 145 108
28 95 106
29 60 34
30 125 181
31 142 74
32 115 112
33 28 83
34 157 32
35 120 16
36 182 0
37 137 20
38 25 133
39 180 48
40 83 88
41 60 183
42 154 121
43 83 103
44 191 31
45 121 167
46 130 160
47 91 128
48 32 108
49 158 92
50 29 96
51 35 43
52 159 149
53 82 36
54 97 183
55 28 162
56 96 190
57 12 165
58 20 156
59 124 197
60 53 179
61 162 36
62 158 50
63 82 181
64 62 86
65 39 103
66 38 144
67 179 136
68 178 74
69 192 200
70 122 126
71 157 182
72 73 81
73 24 149
74 76 163
75 151 21
76 170 61
77 191 24
78 172 189
79 150 98
80 124 186
81 175 169
82 51 81
83 49 103
84 79 168
85 173 33
86 192 166
87 164 196
88 183 123
89 113 171
90 132 153
91 167 59
92 74 174
93 192 75
94 185 104
95 140 111
96 110 135
97 11 157
98 78 122
99 190 197
