N 100 
0 61 53
1 52 14
2 131 143
3 122 29
4 179 89
5 78 57
6 83 198
7 4 134
8 3 146
9 19 23
10 181 183
11 140 84
12 33 118
13 35 171
14 64 84
15 70 33
16 49 97
17 104 183
18 22 51
19 38 19
20 196 70
21 176 144
22 101 106
23 45 137
24 24 179
25 166 163
26 79 113
27 114 7
28 128 199
29 132 75
30 9 65
31 1 124
32 133 18
33 117 106
34 59 60
35 127 141
36 104 77
37 30 117
38 79 177
39 176 15
40 0 166
41 168 44
42 33 108
43 174 200
44 192 188
45 114 121
46 142 48
47 76 65
48 6 97
49 99 106
50 41 133
51 93 36
52 113 104
53 159 37
54 13 132
55 165 11
56 152 21
57 188 117
58 200 198
59 117 49
60 27 165
61 152 69
62 149 131
63 9 5
64 35 10
65 154 128
66 199 33
67 146 143
68 151 167
69 124 153
70 179 39
71 91 163
72 12 91
73 190 81
74 51 37
75 155 196
76 26 31
77 15 110
78 73 166
79 60 167
80 194 77
81 138 166
82 119 75
83 142 25
84 150 194
85 60 116
86 133 4
87 110 199
88 147 10
89 66 23
90 10 147
91 131 37
92 125 61
93 116 69
94 53 177
95 75 132
96 187 173
97 93 100
98 119 33
99 184 114
