N 100 
0 195 112
1 59 26
2 105 167
3 166 96
4 70 142
5 181 188
6 63 77
7 44 63
8 31 57
9 37 55
10 196 81
11 46 50
12 145 9
13 56 68
14 47 71
15 21 107
16 125 50
17 177 124
18 27 159
19 200 20
20 131 58
21 55 118
22 118 18
23 77 64
24 126 58
25 97 89
26 77 170
27 120 181
28 69 143
29 80 120
30 111 106
31 5 38
32 14 86
33 76 90
34 74 38
35 63 172
36 60 128
37 18 136
38 33 111
39 157 57
40 170 99
41 52 183
42 16 80
43 89 72
44 12 73
45 144 86
46 96 152
47 60 180
48 33 28
49 168 157
50 97 151
51 101 136
52 66 134
53 199 150
54 159 62
55 9 29
56 76 11
57 190 64
58 86 173
59 59 125
60 187 138
61 156 1
62 113 196
63 189 183
64 7 181
65 29 130
66 78 56
67 18 89
68 167 138
69 186 69
70 196 37
71 89 106
72 76 157
73 105 108
74 130 180
75 24 1
76 45 51
77 85 63
78 167 143
79 85 138
80 178 48
81 180 60
82 9 179
83 196 164
84 163 1
85 2 39
86 78 95
87 10 10
88 57 171
89 93 76
90 20 168
91 105 90
92 55 60
93 169 118
94 113 198
95 39 33
96 178 52
97 43 122
98 52 192
99 182 73
