N 200 
0 141 141
1 256 79
2 44 88
3 182 75
4 68 4
5 149 218
6 246 38
7 110 234
8 234 227
9 268 69
10 109 27
11 251 80
12 214 205
13 150 278
14 65 118
15 274 65
16 93 94
17 7 92
18 75 194
19 95 44
20 70 99
21 224 161
22 95 191
23 143 204
24 132 121
25 259 18
26 167 54
27 209 176
28 234 261
29 87 232
30 83 114
31 181 232
32 52 105
33 248 119
34 13 213
35 19 28
36 248 33
37 63 105
38 11 171
39 69 101
40 102 282
41 201 237
42 44 178
43 74 201
44 189 98
45 22 229
46 86 117
47 148 279
48 152 207
49 240 62
50 93 250
51 220 208
52 77 29
53 247 116
54 257 228
55 153 222
56 139 220
57 165 249
58 19 187
59 147 156
60 192 74
61 236 205
62 248 250
63 155 206
64 67 263
65 115 114
66 101 262
67 122 172
68 79 89
69 143 36
70 148 58
71 30 14
72 132 202
73 76 210
74 157 13
75 203 236
76 244 77
77 139 17
78 171 205
79 28 261
80 218 149
81 66 190
82 199 199
83 248 238
84 72 243
85 6 123
86 173 76
87 128 280
88 70 251
89 184 144
90 90 42
91 49 190
92 257 10
93 232 4
94 228 228
95 279 85
96 183 162
97 190 144
98 172 158
99 277 184
100 32 133
101 81 6
102 146 67
103 185 42
104 37 161
105 179 58
106 152 144
107 40 38
108 139 141
109 152 165
110 158 229
111 122 10
112 117 21
113 51 196
114 128 14
115 244 11
116 209 67
117 9 23
118 226 243
119 277 175
120 255 92
121 92 209
122 241 102
123 65 212
124 265 231
125 20 205
126 20 166
127 98 265
128 176 57
129 225 23
130 212 86
131 163 124
132 195 242
133 90 120
134 234 197
135 84 276
136 27 142
137 250 248
138 26 214
139 103 65
140 109 185
141 38 216
142 38 127
143 238 155
144 23 245
145 269 96
146 255 19
147 57 237
148 238 162
149 246 54
150 259 178
151 238 149
152 163 33
153 160 7
154 15 79
155 102 88
156 52 221
157 62 45
158 9 158
159 158 153
160 32 263
161 241 180
162 157 234
163 222 90
164 126 56
165 238 216
166 20 117
167 108 176
168 211 237
169 201 135
170 227 106
171 29 74
172 193 48
173 270 238
174 105 2
175 22 194
176 8 185
177 123 25
178 82 229
179 183 155
180 14 1
181 127 92
182 245 119
183 84 202
184 132 240
185 149 108
186 188 100
187 225 272
188 150 96
189 123 82
190 43 82
191 157 31
192 165 193
193 186 258
194 262 83
195 52 152
196 180 89
197 40 191
198 153 142
199 156 265
