N 100 
0 73 101
1 63 100
2 80 75
3 19 83
4 162 83
5 11 129
6 75 4
7 173 175
8 39 116
9 19 156
10 128 3
11 142 158
12 78 4
13 132 153
14 109 147
15 140 57
16 58 58
17 194 52
18 163 38
19 183 29
20 161 169
21 49 124
22 87 158
23 122 175
24 36 86
25 194 173
26 178 172
27 49 197
28 98 3
29 169 186
30 80 154
31 50 179
32 61 93
33 146 124
34 79 105
35 10 43
36 48 120
37 115 115
38 70 57
39 91 109
40 93 45
41 52 110
42 75 200
43 192 49
44 157 23
45 157 80
46 33 22
47 44 46
48 134 58
49 62 179
50 96 38
51 141 43
52 131 181
53 31 74
54 123 159
55 120 170
56 175 149
57 110 107
58 69 200
59 13 24
60 24 173
61 70 96
62 25 94
63 91 69
64 25 90
65 11 188
66 153 28
67 153 123
68 11 131
69 143 14
70 189 97
71 28 125
72 44 121
73 143 64
74 109 58
75 7 16
76 22 28
77 42 154
78 195 186
79 121 117
80 85 97
81 106 102
82 52 134
83 52 81
84 180 93
85 81 162
86 63 72
87 103 38
88 108 27
89 196 62
90 22 73
91 165 99
92 81 19
93 154 57
94 99 166
95 99 79
96 19 133
97 96 135
98 46 86
99 187 179
