N 100 
0 7 93
1 79 93
2 152 149
3 114 15
4 69 138
5 168 13
6 4 139
7 158 196
8 98 138
9 159 154
10 12 176
11 56 67
12 30 134
13 84 139
14 174 35
15 152 18
16 71 184
17 146 127
18 17 187
19 38 8
20 92 178
21 8 77
22 129 57
23 127 5
24 93 40
25 30 155
26 123 52
27 27 168
28 129 193
29 50 74
30 72 159
31 184 6
32 83 34
33 43 82
34 152 200
35 43 116
36 5 23
37 102 58
38 26 11
39 172 146
40 175 196
41 80 178
42 171 152
43 11 80
44 51 62
45 85 65
46 81 121
47 95 187
48 33 124
49 101 70
50 100 179
51 120 165
52 87 167
53 28 93
54 172 44
55 114 150
56 150 63
57 168 44
58 99 195
59 137 199
60 33 81
61 4 85
62 97 100
63 117 117
64 15 21
65 154 185
66 62 46
67 180 142
68 28 63
69 101 119
70 76 59
71 61 183
72 18 129
73 18 52
74 156 154
75 108 183
76 181 144
77 83 195
78 124 30
79 53 10
80 137 119
81 172 37
82 48 23
83 28 150
84 192 143
85 123 187
86 135 64
87 151 173
88 175 89
89 191 13
90 21 149
91 15 60
92 78 116
93 64 84
94 129 182
95 141 148
96 80 8
97 199 182
98 104 98
99 44 65
