N 100 
0 118 11
1 142 103
2 77 200
3 23 130
4 149 114
5 37 114
6 107 8
7 119 86
8 73 98
9 170 181
10 152 8
11 92 114
12 122 137
13 158 132
14 102 145
15 12 49
16 139 136
17 11 57
18 24 27
19 123 16
20 56 1
21 86 93
22 3 5
23 72 192
24 136 199
25 172 157
26 59 119
27 17 181
28 89 99
29 112 36
30 175 64
31 78 5
32 183 189
33 94 104
34 67 153
35 70 103
36 180 11
37 150 17
38 178 63
39 14 82
40 39 76
41 70 76
42 107 96
43 35 83
44 189 185
45 71 52
46 113 41
47 70 53
48 106 4
49 148 53
50 196 43
51 158 77
52 17 91
53 121 181
54 38 67
55 0 111
56 94 100
57 12 36
58 55 157
59 132 178
60 106 164
61 62 153
62 95 133
63 81 130
64 154 171
65 36 182
66 121 104
67 29 86
68 198 177
69 139 9
70 29 0
71 21 119
72 2 92
73 111 166
74 97 139
75 40 105
76 144 26
77 73 79
78 156 73
79 60 9
80 8 96
81 158 65
82 11 53
83 90 165
84 135 86
85 50 4
86 122 87
87 82 50
88 20 120
89 170 39
90 16 66
91 57 199
92 182 182
93 23 11
94 153 182
95 26 136
96 84 104
97 22 87
98 137 123
99 116 127
