N 100 
0 144 122
1 125 159
2 48 200
3 120 109
4 42 87
5 103 123
6 63 105
7 30 26
8 63 187
9 52 50
10 71 132
11 124 109
12 1 61
13 102 156
14 151 60
15 70 169
16 49 185
17 42 4
18 134 16
19 22 129
20 97 15
21 116 192
22 91 170
23 192 16
24 187 123
25 1 59
26 99 11
27 137 56
28 21 40
29 91 28
30 1 98
31 185 9
32 49 10
33 5 149
34 49 79
35 136 166
36 178 57
37 194 104
38 153 132
39 110 46
40 74 194
41 2 79
42 22 142
43 86 143
44 92 156
45 178 53
46 146 31
47 181 170
48 71 192
49 123 159
50 152 59
51 60 148
52 163 138
53 134 163
54 21 193
55 178 42
56 110 1
57 146 25
58 126 94
59 30 58
60 157 97
61 70 188
62 66 196
63 94 8
64 5 108
65 179 111
66 54 137
67 107 145
68 68 89
69 180 40
70 43 125
71 188 118
72 60 109
73 99 25
74 32 4
75 49 113
76 138 116
77 127 67
78 181 99
79 171 104
80 21 79
81 0 122
82 179 61
83 35 115
84 199 28
85 136 37
86 155 125
87 123 105
88 136 64
89 82 119
90 182 193
91 156 188
92 184 163
93 32 82
94 41 106
95 142 121
96 67 120
97 193 119
98 72 34
99 59 73
