N 100 
0 155 1
1 175 50
2 63 200
3 99 43
4 189 161
5 168 86
6 166 18
7 116 83
8 97 8
9 0 156
10 155 98
11 161 193
12 15 41
13 66 107
14 96 116
15 170 188
16 155 46
17 120 10
18 96 27
19 65 158
20 145 89
21 186 29
22 125 13
23 31 142
24 29 123
25 197 95
26 65 134
27 148 67
28 155 127
29 178 84
30 89 45
31 6 118
32 193 99
33 61 90
34 74 116
35 175 102
36 41 102
37 179 92
38 189 32
39 192 20
40 103 45
41 170 12
42 194 43
43 188 58
44 25 29
45 177 119
46 17 144
47 90 131
48 54 40
49 131 115
50 1 83
51 181 171
52 61 144
53 75 143
54 189 140
55 139 46
56 155 132
57 144 34
58 167 195
59 27 127
60 59 38
61 65 197
62 49 195
63 98 44
64 27 68
65 97 101
66 181 180
67 137 33
68 46 103
69 149 148
70 16 55
71 123 185
72 85 43
73 139 186
74 121 55
75 107 25
76 100 52
77 161 23
78 155 55
79 61 193
80 120 40
81 105 0
82 167 159
83 107 129
84 157 44
85 163 22
86 170 70
87 170 137
88 86 134
89 174 122
90 139 66
91 118 121
92 98 111
93 75 94
94 71 31
95 53 161
96 20 163
97 156 194
98 23 120
99 100 163
