N 100 
0 112 130
1 200 89
2 182 57
3 176 174
4 74 18
5 49 66
6 83 103
7 154 200
8 98 126
9 81 165
10 132 172
11 191 74
12 159 184
13 171 184
14 76 74
15 70 198
16 158 134
17 126 65
18 152 92
19 101 90
20 136 56
21 64 130
22 65 116
23 186 39
24 182 132
25 31 179
26 162 91
27 5 64
28 111 81
29 147 117
30 143 190
31 18 148
32 164 139
33 12 96
34 29 105
35 118 61
36 24 191
37 31 117
38 78 56
39 122 89
40 189 150
41 113 86
42 142 194
43 184 103
44 19 12
45 124 38
46 50 104
47 108 164
48 22 34
49 165 55
50 107 3
51 120 157
52 5 23
53 68 115
54 174 162
55 67 93
56 199 27
57 96 185
58 125 68
59 29 148
60 80 39
61 192 179
62 10 129
63 39 50
64 1 52
65 117 105
66 182 12
67 141 153
68 140 189
69 37 107
70 121 83
71 176 66
72 158 20
73 76 170
74 173 81
75 107 84
76 48 40
77 195 109
78 156 22
79 36 41
80 47 160
81 138 145
82 121 126
83 46 85
84 7 186
85 18 27
86 42 127
87 53 38
88 145 0
89 140 6
90 39 3
91 112 197
92 171 33
93 147 56
94 59 81
95 124 46
96 71 108
97 84 21
98 122 75
99 181 167
