N 100 
0 124 49
1 116 150
2 184 27
3 42 157
4 116 1
5 31 35
6 123 75
7 103 93
8 57 106
9 141 181
10 1 97
11 34 90
12 150 179
13 113 158
14 57 35
15 3 186
16 44 156
17 68 194
18 127 50
19 37 141
20 168 40
21 119 24
22 96 179
23 99 87
24 82 62
25 21 121
26 110 30
27 2 117
28 118 118
29 128 25
30 91 89
31 171 14
32 95 150
33 3 75
34 3 107
35 113 5
36 150 189
37 119 95
38 4 156
39 112 40
40 77 121
41 67 83
42 7 41
43 53 107
44 51 147
45 157 171
46 71 35
47 72 118
48 94 34
49 15 35
50 123 6
51 174 16
52 140 53
53 165 37
54 63 25
55 41 185
56 77 179
57 40 26
58 185 190
59 101 161
60 17 186
61 97 170
62 138 162
63 94 163
64 16 124
65 41 99
66 140 85
67 116 169
68 183 33
69 33 1
70 104 159
71 75 42
72 107 120
73 163 101
74 47 91
75 105 82
76 92 153
77 149 187
78 15 175
79 193 200
80 44 133
81 0 166
82 188 134
83 25 67
84 13 37
85 1 165
86 36 24
87 15 64
88 53 198
89 113 61
90 53 149
91 30 144
92 99 101
93 83 192
94 99 124
95 61 55
96 12 68
97 34 59
98 170 53
99 184 154
