N 100 
0 137 116
1 82 125
2 193 60
3 88 112
4 63 183
5 170 101
6 118 88
7 186 110
8 22 115
9 151 30
10 114 106
11 74 198
12 14 136
13 111 134
14 15 115
15 112 7
16 41 152
17 38 11
18 140 176
19 182 176
20 177 80
21 42 191
22 33 78
23 167 2
24 172 120
25 19 124
26 193 166
27 165 66
28 143 129
29 117 23
30 52 143
31 0 81
32 199 68
33 37 111
34 72 112
35 19 148
36 185 180
37 101 45
38 23 114
39 39 8
40 139 154
41 13 71
42 92 112
43 165 136
44 138 47
45 78 169
46 17 66
47 36 99
48 55 112
49 110 148
50 199 187
51 124 127
52 105 122
53 190 10
54 198 177
55 177 79
56 200 7
57 144 92
58 123 152
59 51 175
60 2 161
61 33 116
62 177 173
63 95 19
64 180 24
65 180 5
66 7 72
67 64 20
68 129 66
69 97 138
70 142 29
71 159 128
72 163 163
73 12 119
74 105 48
75 95 74
76 115 199
77 74 148
78 96 53
79 120 118
80 0 192
81 85 198
82 113 100
83 100 147
84 170 125
85 197 195
86 48 87
87 181 198
88 59 167
89 194 90
90 128 34
91 7 64
92 90 194
93 129 20
94 130 0
95 131 104
96 108 157
97 33 179
98 113 75
99 49 26
