N 100 
0 109 142
1 137 47
2 145 156
3 25 149
4 177 19
5 131 162
6 137 7
7 91 133
8 89 89
9 48 189
10 149 72
11 22 165
12 167 19
13 124 20
14 168 154
15 161 10
16 87 74
17 65 69
18 81 42
19 162 66
20 156 197
21 13 160
22 62 157
23 181 173
24 23 126
25 56 197
26 129 160
27 171 46
28 51 15
29 69 9
30 55 169
31 54 154
32 169 112
33 35 5
34 10 115
35 104 16
36 41 44
37 18 61
38 4 122
39 52 34
40 92 153
41 72 53
42 56 101
43 1 44
44 55 137
45 177 20
46 191 119
47 168 97
48 198 7
49 116 109
50 139 39
51 103 89
52 144 76
53 11 22
54 11 106
55 80 154
56 98 19
57 152 136
58 7 41
59 149 137
60 123 179
61 167 137
62 79 82
63 51 119
64 25 148
65 100 162
66 134 78
67 153 60
68 132 81
69 67 107
70 165 161
71 145 179
72 12 193
73 168 192
74 24 42
75 112 101
76 87 192
77 63 198
78 131 110
79 114 77
80 102 178
81 161 146
82 97 148
83 36 109
84 11 35
85 141 166
86 19 180
87 61 95
88 61 27
89 118 91
90 71 100
91 1 42
92 63 23
93 169 32
94 81 130
95 26 167
96 48 137
97 64 138
98 171 179
99 166 115
