N 100 
0 69 159
1 145 123
2 51 170
3 129 8
4 166 20
5 82 38
6 71 96
7 32 37
8 27 148
9 141 28
10 50 16
11 95 46
12 62 106
13 35 166
14 60 55
15 96 49
16 65 149
17 198 56
18 127 181
19 4 176
20 21 185
21 11 105
22 153 110
23 50 150
24 115 1
25 163 195
26 5 4
27 167 157
28 165 178
29 118 23
30 24 195
31 68 72
32 168 156
33 20 120
34 72 25
35 22 62
36 50 157
37 25 27
38 151 42
39 66 50
40 84 41
41 196 162
42 124 41
43 184 108
44 46 143
45 31 178
46 148 66
47 83 119
48 108 196
49 41 114
50 69 145
51 123 109
52 153 42
53 169 87
54 44 190
55 20 96
56 79 101
57 144 196
58 136 74
59 107 130
60 144 183
61 125 49
62 84 198
63 32 12
64 60 136
65 71 95
66 144 153
67 171 46
68 4 0
69 97 103
70 164 18
71 7 72
72 160 35
73 179 64
74 193 65
75 90 189
76 41 192
77 122 89
78 38 38
79 30 107
80 81 119
81 125 184
82 124 63
83 108 140
84 67 120
85 104 185
86 125 126
87 40 117
88 8 108
89 113 107
90 7 54
91 124 185
92 110 39
93 147 104
94 143 38
95 132 50
96 183 62
97 88 164
98 146 128
99 154 163
