N 100 
0 141 118
1 115 136
2 99 93
3 51 99
4 150 198
5 105 122
6 20 86
7 16 89
8 100 83
9 126 27
10 123 8
11 96 4
12 144 51
13 20 126
14 145 22
15 87 36
16 110 93
17 181 74
18 124 190
19 66 16
20 69 189
21 14 166
22 7 52
23 155 160
24 132 20
25 4 200
26 194 142
27 200 72
28 139 53
29 56 156
30 183 64
31 95 11
32 70 75
33 45 116
34 147 169
35 44 30
36 14 185
37 134 90
38 72 19
39 56 112
40 46 143
41 107 108
42 169 46
43 89 31
44 156 79
45 140 39
46 143 19
47 34 57
48 33 125
49 57 116
50 10 130
51 111 82
52 170 30
53 41 42
54 96 159
55 87 108
56 65 180
57 144 68
58 192 112
59 74 176
60 172 105
61 178 170
62 145 63
63 71 44
64 61 77
65 132 166
66 70 20
67 129 150
68 129 52
69 72 167
70 3 136
71 112 6
72 38 63
73 121 46
74 66 70
75 21 124
76 168 189
77 184 180
78 67 99
79 107 35
80 141 148
81 144 163
82 156 165
83 196 85
84 42 16
85 27 178
86 44 134
87 62 112
88 31 167
89 127 39
90 22 136
91 77 0
92 191 126
93 90 58
94 126 51
95 144 189
96 80 19
97 134 26
98 35 89
99 172 57
