N 100 
0 52 140
1 71 45
2 158 195
3 91 9
4 95 18
5 55 171
6 18 54
7 131 86
8 183 93
9 194 38
10 132 120
11 38 29
12 133 198
13 37 55
14 78 99
15 108 18
16 72 49
17 115 187
18 67 184
19 16 72
20 105 27
21 111 165
22 64 62
23 90 62
24 89 85
25 125 92
26 115 176
27 5 62
28 78 104
29 127 45
30 195 143
31 83 197
32 109 121
33 171 33
34 130 6
35 93 102
36 69 178
37 2 175
38 183 54
39 96 185
40 194 167
41 26 1
42 196 23
43 153 22
44 129 70
45 75 94
46 129 193
47 148 3
48 45 189
49 2 44
50 13 112
51 186 5
52 110 4
53 139 112
54 109 105
55 68 67
56 9 143
57 123 148
58 125 174
59 41 154
60 70 7
61 20 42
62 87 34
63 171 162
64 22 154
65 170 38
66 52 108
67 104 114
68 39 178
69 188 85
70 119 26
71 134 127
72 36 14
73 32 43
74 53 37
75 195 123
76 179 56
77 112 75
78 2 4
79 27 81
80 99 172
81 16 157
82 148 141
83 145 59
84 101 199
85 120 2
86 129 107
87 46 21
88 39 64
89 175 31
90 183 87
91 190 67
92 186 94
93 151 46
94 104 56
95 64 109
96 64 169
97 19 52
98 137 140
99 185 59
