N 100 
0 11 105
1 134 85
2 59 166
3 124 87
4 58 165
5 38 0
6 75 142
7 193 96
8 98 30
9 178 0
10 5 171
11 115 99
12 150 2
13 81 22
14 159 178
15 147 65
16 180 83
17 42 93
18 116 66
19 38 101
20 37 174
21 118 164
22 126 115
23 186 71
24 93 93
25 108 134
26 31 51
27 186 102
28 121 184
29 130 200
30 42 32
31 29 80
32 74 44
33 155 34
34 169 84
35 84 69
36 186 89
37 90 171
38 186 47
39 39 21
40 99 132
41 121 121
42 121 143
43 6 120
44 1 105
45 161 82
46 84 178
47 69 193
48 65 25
49 159 56
50 91 131
51 12 137
52 145 138
53 135 37
54 106 114
55 130 112
56 15 111
57 13 151
58 156 168
59 136 5
60 91 148
61 49 30
62 27 193
63 124 158
64 194 90
65 168 15
66 68 194
67 139 84
68 0 191
69 13 55
70 112 13
71 171 166
72 130 59
73 173 118
74 57 64
75 3 111
76 151 194
77 93 52
78 38 126
79 187 57
80 130 19
81 94 124
82 24 136
83 151 61
84 91 189
85 108 126
86 111 163
87 30 184
88 67 73
89 27 64
90 161 193
91 85 33
92 98 143
93 177 79
94 136 153
95 56 80
96 163 71
97 184 119
98 107 83
99 64 125
