N 100 
0 112 142
1 22 187
2 97 183
3 56 196
4 131 20
5 81 188
6 21 145
7 159 120
8 115 11
9 134 187
10 98 129
11 102 154
12 25 135
13 60 172
14 139 186
15 119 40
16 90 59
17 84 120
18 99 152
19 177 127
20 18 120
21 148 44
22 93 139
23 78 197
24 191 61
25 77 139
26 42 91
27 136 149
28 21 134
29 140 71
30 29 173
31 81 137
32 100 85
33 183 177
34 149 152
35 28 58
36 189 198
37 158 135
38 17 3
39 192 115
40 200 124
41 162 11
42 183 89
43 168 154
44 118 27
45 2 108
46 194 139
47 109 181
48 170 171
49 200 149
50 191 157
51 27 20
52 90 66
53 118 35
54 200 144
55 148 61
56 72 94
57 63 48
58 42 17
59 200 49
60 116 53
61 143 200
62 155 33
63 126 152
64 190 26
65 168 46
66 87 185
67 153 36
68 99 11
69 26 15
70 134 129
71 137 30
72 5 91
73 22 59
74 145 95
75 86 53
76 2 9
77 7 156
78 56 29
79 185 67
80 143 26
81 36 112
82 200 161
83 2 151
84 126 26
85 188 139
86 53 116
87 174 156
88 31 86
89 50 87
90 12 74
91 79 26
92 66 163
93 41 52
94 62 93
95 15 168
96 40 36
97 131 27
98 165 28
99 194 27
