N 100 
0 159 175
1 42 189
2 119 191
3 21 53
4 91 49
5 136 3
6 74 139
7 67 125
8 81 174
9 158 93
10 168 53
11 71 188
12 6 102
13 172 93
14 185 77
15 162 192
16 70 95
17 130 68
18 80 44
19 60 165
20 103 109
21 67 22
22 178 102
23 152 4
24 180 123
25 200 55
26 65 62
27 145 137
28 2 137
29 161 97
30 192 171
31 170 25
32 121 111
33 67 108
34 62 31
35 196 179
36 94 23
37 77 39
38 115 41
39 176 61
40 30 46
41 132 145
42 104 100
43 128 101
44 160 193
45 122 183
46 150 93
47 151 54
48 105 157
49 16 52
50 189 140
51 180 165
52 39 50
53 32 122
54 68 86
55 89 17
56 94 183
57 85 29
58 151 3
59 143 10
60 89 176
61 193 78
62 145 0
63 16 80
64 78 160
65 38 135
66 4 39
67 92 115
68 63 160
69 100 151
70 2 19
71 164 131
72 25 195
73 50 38
74 144 31
75 120 64
76 66 91
77 147 25
78 44 120
79 164 200
80 168 95
81 147 35
82 13 26
83 105 130
84 169 141
85 36 123
86 130 103
87 105 7
88 102 18
89 44 190
90 32 198
91 56 142
92 147 109
93 5 104
94 138 138
95 197 133
96 0 131
97 61 97
98 114 108
99 137 14
