N 100 
0 62 75
1 149 32
2 42 59
3 167 52
4 186 91
5 21 152
6 127 40
7 71 118
8 163 198
9 189 189
10 166 63
11 113 127
12 162 139
13 10 162
14 1 85
15 113 38
16 85 84
17 110 40
18 176 192
19 72 142
20 18 2
21 55 128
22 49 189
23 184 91
24 56 138
25 35 81
26 179 158
27 94 68
28 45 91
29 119 81
30 141 20
31 20 194
32 70 15
33 144 190
34 7 47
35 146 56
36 27 180
37 156 175
38 63 108
39 80 2
40 165 42
41 27 77
42 67 109
43 35 27
44 21 27
45 40 185
46 89 87
47 112 126
48 122 8
49 135 92
50 19 149
51 10 47
52 187 79
53 33 8
54 175 192
55 95 190
56 198 189
57 196 144
58 53 64
59 5 120
60 183 56
61 118 9
62 87 198
63 199 143
64 11 135
65 86 178
66 9 12
67 148 113
68 190 173
69 122 14
70 96 82
71 71 55
72 103 115
73 191 84
74 87 175
75 141 83
76 152 173
77 185 115
78 22 8
79 12 145
80 136 137
81 130 126
82 14 10
83 130 110
84 172 42
85 51 153
86 8 13
87 110 108
88 163 36
89 72 160
90 25 5
91 61 171
92 115 26
93 137 131
94 163 128
95 72 155
96 33 92
97 148 34
98 43 149
99 76 168
