N 100 
0 31 34
1 24 3
2 175 44
3 139 117
4 2 169
5 35 180
6 117 163
7 114 104
8 122 11
9 83 40
10 65 130
11 178 70
12 82 86
13 58 43
14 118 109
15 54 153
16 12 63
17 93 8
18 74 147
19 155 1
20 168 128
21 166 64
22 67 185
23 198 77
24 51 63
25 188 119
26 164 124
27 18 195
28 112 104
29 64 61
30 68 151
31 152 182
32 200 20
33 38 111
34 10 101
35 137 200
36 193 115
37 112 112
38 114 94
39 115 106
40 149 143
41 8 25
42 111 188
43 141 179
44 199 5
45 113 174
46 91 15
47 27 56
48 143 21
49 185 149
50 169 108
51 142 88
52 54 109
53 20 196
54 66 27
55 23 39
56 76 0
57 123 115
58 102 102
59 127 70
60 181 127
61 128 64
62 20 20
63 14 161
64 152 138
65 35 156
66 59 190
67 2 11
68 1 147
69 129 194
70 0 105
71 192 17
72 96 43
73 149 170
74 75 0
75 88 171
76 199 42
77 132 6
78 49 152
79 102 89
80 66 15
81 45 163
82 89 97
83 71 50
84 53 149
85 123 37
86 56 151
87 181 9
88 76 120
89 195 8
90 29 197
91 154 37
92 12 65
93 69 87
94 152 47
95 3 103
96 37 99
97 108 71
98 76 12
99 9 152
