N 100 
0 49 0
1 21 37
2 115 106
3 132 48
4 195 186
5 13 20
6 87 20
7 67 169
8 133 38
9 7 79
10 109 72
11 27 52
12 148 56
13 97 181
14 142 133
15 25 95
16 22 152
17 194 117
18 18 54
19 14 193
20 87 60
21 178 197
22 123 194
23 70 129
24 144 56
25 41 62
26 187 87
27 146 86
28 9 94
29 91 123
30 48 79
31 88 118
32 33 194
33 47 57
34 192 171
35 178 171
36 6 122
37 23 176
38 146 16
39 170 135
40 0 164
41 113 114
42 152 14
43 103 49
44 154 106
45 164 163
46 139 200
47 22 122
48 17 108
49 197 17
50 176 14
51 157 52
52 136 51
53 146 187
54 173 118
55 185 167
56 45 147
57 31 39
58 93 118
59 29 8
60 153 5
61 64 58
62 65 0
63 190 155
64 142 187
65 12 108
66 109 105
67 96 190
68 132 1
69 120 192
70 168 88
71 181 105
72 185 41
73 197 184
74 45 69
75 154 54
76 152 195
77 17 34
78 3 145
79 61 75
80 158 81
81 136 184
82 154 180
83 95 90
84 6 168
85 84 193
86 86 169
87 9 58
88 51 73
89 121 84
90 187 144
91 1 133
92 17 157
93 184 124
94 63 107
95 179 26
96 33 48
97 199 108
98 111 138
99 126 72
