N 100 
0 100 96
1 86 137
2 102 68
3 148 185
4 4 190
5 172 148
6 9 190
7 114 184
8 167 154
9 163 106
10 190 144
11 66 16
12 0 87
13 187 50
14 131 11
15 0 170
16 160 68
17 113 34
18 150 34
19 155 23
20 102 155
21 26 191
22 167 192
23 152 55
24 133 114
25 194 59
26 75 70
27 135 40
28 129 146
29 145 12
30 83 141
31 175 80
32 166 51
33 68 20
34 200 41
35 111 178
36 146 61
37 133 93
38 48 15
39 163 91
40 17 76
41 40 132
42 114 75
43 44 18
44 41 66
45 55 167
46 190 27
47 78 91
48 159 145
49 76 155
50 63 195
51 176 59
52 162 143
53 24 1
54 59 9
55 189 179
56 85 145
57 7 18
58 121 113
59 102 2
60 107 182
61 11 111
62 121 108
63 126 44
64 195 174
65 74 182
66 88 5
67 175 119
68 194 157
69 71 98
70 191 149
71 134 140
72 167 163
73 165 91
74 144 78
75 170 142
76 133 121
77 180 171
78 27 89
79 133 196
80 197 59
81 51 32
82 68 7
83 83 8
84 131 186
85 62 78
86 64 34
87 141 94
88 32 181
89 183 134
90 69 57
91 17 13
92 69 60
93 151 104
94 132 138
95 2 2
96 46 92
97 148 55
98 22 43
99 30 199
