N 100 
0 7 44
1 52 147
2 137 85
3 87 5
4 30 100
5 182 168
6 156 21
7 58 77
8 179 179
9 48 24
10 140 182
11 9 139
12 80 153
13 194 85
14 93 82
15 20 17
16 120 40
17 21 93
18 189 42
19 11 19
20 110 178
21 33 40
22 121 192
23 119 89
24 25 0
25 98 51
26 172 91
27 93 125
28 168 45
29 82 0
30 59 169
31 116 111
32 167 135
33 73 29
34 118 129
35 17 40
36 10 118
37 71 24
38 129 176
39 136 55
40 45 114
41 88 55
42 132 62
43 134 113
44 128 1
45 68 79
46 80 49
47 150 46
48 118 119
49 39 70
50 31 88
51 174 21
52 109 142
53 18 83
54 195 48
55 152 129
56 162 9
57 119 170
58 181 99
59 21 23
60 81 135
61 108 60
62 7 37
63 195 157
64 38 147
65 113 110
66 173 118
67 87 124
68 24 76
69 119 183
70 134 4
71 132 136
72 150 0
73 72 35
74 86 47
75 3 98
76 21 170
77 88 175
78 88 87
79 5 151
80 63 67
81 122 175
82 117 160
83 55 99
84 171 110
85 130 186
86 16 95
87 145 8
88 97 89
89 68 48
90 0 17
91 126 122
92 125 153
93 136 170
94 11 188
95 177 151
96 80 5
97 177 137
98 181 160
99 64 141
