N 100 
0 156 103
1 5 123
2 149 42
3 114 43
4 66 77
5 57 138
6 166 160
7 167 79
8 146 91
9 106 102
10 97 26
11 198 100
12 83 82
13 27 7
14 11 24
15 68 39
16 61 128
17 108 191
18 150 121
19 125 120
20 181 41
21 11 150
22 193 117
23 82 177
24 30 107
25 153 57
26 126 13
27 125 184
28 29 39
29 46 24
30 91 130
31 99 133
32 172 169
33 45 75
34 69 96
35 76 104
36 21 111
37 123 65
38 194 73
39 157 114
40 176 191
41 169 26
42 91 122
43 47 149
44 127 80
45 158 1
46 195 99
47 29 130
48 98 172
49 59 39
50 58 37
51 167 134
52 63 76
53 133 150
54 195 161
55 134 10
56 33 80
57 89 54
58 143 200
59 125 172
60 133 26
61 182 157
62 198 39
63 76 185
64 95 24
65 30 47
66 28 97
67 166 182
68 63 195
69 36 33
70 41 48
71 77 59
72 105 157
73 111 135
74 31 164
75 29 168
76 111 54
77 72 84
78 71 85
79 137 25
80 127 142
81 163 7
82 112 193
83 189 170
84 78 124
85 125 155
86 90 198
87 176 132
88 28 92
89 189 135
90 103 80
91 26 168
92 150 198
93 86 172
94 134 69
95 162 52
96 129 149
97 177 71
98 114 7
99 6 87
