N 100 
0 168 193
1 8 123
2 118 183
3 51 162
4 145 119
5 28 128
6 113 165
7 129 113
8 47 66
9 139 57
10 192 199
11 82 98
12 133 125
13 76 138
14 6 94
15 80 44
16 9 187
17 173 61
18 166 157
19 54 89
20 197 89
21 153 197
22 103 160
23 112 21
24 121 86
25 7 33
26 42 84
27 156 29
28 169 35
29 183 1
30 157 92
31 114 111
32 119 84
33 109 99
34 200 14
35 45 19
36 2 124
37 89 28
38 188 9
39 76 101
40 95 35
41 129 33
42 193 32
43 20 44
44 106 151
45 7 175
46 127 125
47 116 89
48 7 8
49 39 70
50 153 159
51 78 199
52 3 146
53 122 179
54 87 135
55 102 112
56 160 142
57 175 60
58 158 66
59 199 104
60 113 42
61 155 165
62 26 144
63 135 161
64 123 159
65 59 39
66 137 113
67 115 17
68 7 89
69 70 138
70 29 109
71 171 170
72 24 80
73 66 105
74 159 135
75 141 6
76 26 51
77 52 28
78 175 41
79 88 141
80 20 39
81 125 127
82 93 49
83 120 106
84 161 166
85 148 142
86 123 109
87 185 79
88 160 103
89 162 103
90 15 118
91 178 75
92 58 3
93 152 77
94 92 94
95 78 175
96 72 37
97 196 162
98 44 194
99 60 46
