N 100 
0 129 20
1 82 63
2 55 136
3 82 86
4 83 44
5 30 117
6 23 147
7 172 172
8 7 188
9 193 112
10 185 127
11 14 42
12 188 138
13 16 169
14 110 83
15 81 170
16 146 53
17 198 6
18 54 13
19 50 160
20 18 147
21 48 54
22 36 4
23 4 194
24 20 64
25 196 184
26 43 177
27 174 113
28 125 137
29 128 101
30 113 95
31 16 145
32 191 167
33 111 196
34 156 69
35 40 52
36 23 161
37 103 70
38 88 41
39 14 32
40 88 48
41 34 84
42 157 123
43 122 170
44 169 51
45 170 151
46 122 191
47 185 170
48 86 200
49 139 19
50 190 96
51 102 136
52 134 88
53 172 80
54 64 147
55 88 65
56 41 122
57 46 56
58 132 27
59 68 74
60 146 28
61 0 160
62 88 43
63 34 106
64 38 101
65 158 92
66 143 187
67 142 132
68 7 183
69 123 112
70 13 153
71 44 198
72 21 191
73 66 82
74 147 144
75 81 136
76 142 137
77 191 100
78 193 130
79 5 150
80 97 99
81 53 31
82 5 148
83 5 33
84 103 87
85 76 63
86 178 86
87 99 156
88 94 51
89 128 74
90 98 65
91 128 161
92 165 34
93 12 70
94 5 67
95 22 171
96 188 55
97 197 27
98 80 140
99 126 69
