N 100 
0 55 137
1 81 114
2 62 153
3 31 83
4 91 14
5 62 116
6 32 188
7 71 133
8 20 102
9 12 102
10 42 134
11 80 23
12 129 94
13 129 31
14 106 6
15 57 118
16 140 167
17 102 60
18 109 190
19 55 115
20 19 45
21 74 100
22 43 45
23 17 130
24 41 137
25 45 62
26 162 74
27 199 59
28 184 87
29 29 95
30 61 37
31 61 167
32 79 179
33 17 97
34 10 41
35 10 74
36 72 5
37 102 167
38 195 130
39 187 8
40 119 3
41 32 121
42 130 157
43 119 106
44 169 84
45 77 107
46 23 4
47 45 175
48 169 7
49 199 6
50 118 184
51 131 12
52 92 159
53 81 165
54 132 96
55 50 176
56 164 1
57 72 13
58 186 193
59 112 139
60 23 44
61 139 85
62 165 87
63 6 152
64 73 91
65 186 150
66 169 200
67 9 58
68 177 39
69 83 85
70 60 41
71 87 96
72 130 105
73 110 200
74 182 53
75 182 161
76 31 37
77 83 176
78 123 125
79 95 93
80 112 163
81 38 88
82 18 94
83 83 45
84 136 200
85 1 27
86 177 117
87 134 127
88 44 172
89 188 107
90 2 29
91 127 90
92 75 119
93 128 167
94 161 35
95 150 75
96 184 191
97 171 0
98 131 21
99 75 89
