N 100 
0 112 56
1 180 138
2 144 138
3 82 191
4 71 95
5 197 162
6 49 184
7 127 65
8 23 22
9 163 195
10 86 130
11 84 144
12 18 185
13 24 98
14 164 61
15 125 62
16 139 103
17 160 75
18 11 90
19 145 128
20 39 152
21 116 154
22 0 31
23 21 32
24 34 118
25 89 115
26 199 73
27 35 179
28 4 133
29 166 161
30 116 163
31 54 170
32 131 96
33 191 189
34 114 178
35 46 107
36 40 20
37 104 72
38 112 82
39 82 65
40 27 43
41 115 126
42 59 177
43 54 77
44 189 8
45 55 122
46 98 140
47 24 14
48 102 161
49 131 166
50 66 26
51 160 64
52 150 121
53 4 31
54 187 3
55 106 50
56 3 100
57 134 104
58 21 164
59 129 50
60 41 76
61 170 81
62 55 190
63 181 190
64 66 11
65 57 95
66 62 64
67 93 51
68 172 105
69 107 37
70 44 135
71 65 37
72 141 189
73 148 123
74 69 4
75 7 182
76 80 108
77 50 111
78 101 108
79 96 148
80 165 144
81 92 189
82 69 6
83 62 13
84 50 32
85 101 140
86 104 69
87 1 180
88 77 160
89 7 96
90 21 116
91 152 21
92 40 131
93 103 97
94 44 35
95 45 172
96 120 178
97 187 71
98 83 106
99 67 33
