N 100 
0 113 137
1 123 20
2 113 98
3 85 32
4 1 182
5 47 120
6 115 136
7 37 120
8 93 76
9 188 68
10 27 139
11 166 45
12 98 32
13 29 57
14 79 50
15 194 152
16 80 135
17 42 173
18 150 85
19 47 25
20 165 167
21 168 187
22 156 75
23 20 193
24 198 13
25 93 120
26 63 178
27 46 91
28 192 62
29 75 102
30 11 134
31 127 89
32 86 93
33 175 160
34 33 34
35 21 140
36 171 199
37 192 36
38 103 154
39 97 7
40 114 23
41 160 188
42 25 99
43 28 182
44 0 55
45 167 195
46 123 129
47 37 122
48 10 163
49 9 92
50 104 92
51 64 78
52 175 116
53 31 133
54 13 105
55 176 5
56 167 112
57 147 80
58 6 26
59 130 54
60 29 72
61 29 136
62 140 110
63 147 163
64 74 31
65 91 195
66 75 32
67 144 49
68 143 164
69 27 129
70 84 178
71 150 140
72 0 101
73 63 72
74 65 67
75 68 127
76 19 14
77 197 92
78 71 199
79 145 110
80 124 17
81 125 163
82 39 154
83 110 100
84 40 49
85 183 38
86 4 163
87 106 184
88 139 147
89 172 102
90 49 51
91 51 71
92 108 84
93 164 94
94 112 6
95 30 155
96 74 82
97 96 38
98 77 98
99 49 53
