N 100 
0 171 90
1 41 50
2 174 24
3 171 198
4 110 116
5 126 46
6 142 37
7 168 129
8 192 28
9 106 90
10 37 31
11 36 156
12 91 8
13 83 136
14 20 67
15 185 84
16 100 157
17 16 94
18 137 97
19 155 157
20 131 138
21 165 95
22 167 8
23 134 24
24 138 41
25 30 197
26 187 139
27 193 199
28 41 112
29 143 99
30 43 67
31 111 34
32 135 20
33 151 27
34 130 1
35 144 19
36 48 37
37 160 17
38 99 105
39 15 16
40 144 37
41 13 108
42 79 141
43 142 79
44 190 106
45 46 179
46 170 18
47 132 103
48 142 17
49 5 58
50 112 52
51 93 111
52 139 137
53 150 198
54 85 118
55 83 27
56 157 77
57 69 119
58 127 157
59 164 83
60 76 166
61 142 142
62 200 148
63 94 139
64 74 81
65 119 59
66 19 24
67 82 186
68 103 98
69 189 44
70 115 90
71 61 173
72 140 106
73 189 185
74 121 44
75 92 114
76 17 153
77 167 155
78 31 193
79 21 140
80 29 176
81 59 166
82 72 39
83 32 7
84 157 176
85 5 87
86 112 142
87 8 147
88 105 188
89 157 144
90 12 55
91 166 177
92 191 170
93 101 39
94 21 76
95 134 148
96 59 99
97 103 176
98 152 34
99 32 96
